"Image","Date","Time","Camera","Species","Count","Bande","Longitude","Latitude","Datetime"
"DSCF0026.JPG","2024-08-16","19:04:41","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-08-16 19:04:41"
"DSCF0027.JPG","2024-08-16","19:04:41","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-08-16 19:04:41"
"DSCF0049.JPG","2024-08-27","21:42:42","11G1","Tragelaphus scriptus",2,"Bande 3",343294,1026537,"2024-08-27 21:42:42"
"DSCF0050.JPG","2024-08-27","21:42:43","11G1","Tragelaphus scriptus",2,"Bande 3",343294,1026537,"2024-08-27 21:42:43"
"DSCF0051.JPG","2024-08-27","21:42:43","11G1","Tragelaphus scriptus",2,"Bande 3",343294,1026537,"2024-08-27 21:42:43"
"DSCF0233.JPG","2024-09-15","06:57:06","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:06"
"DSCF0234.JPG","2024-09-15","06:57:07","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:07"
"DSCF0235.JPG","2024-09-15","06:57:07","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:07"
"DSCF0237.JPG","2024-09-15","06:57:20","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:20"
"DSCF0238.JPG","2024-09-15","06:57:21","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:21"
"DSCF0239.JPG","2024-09-15","06:57:22","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:22"
"DSCF0241.JPG","2024-09-15","06:57:36","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:36"
"DSCF0242.JPG","2024-09-15","06:57:37","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:37"
"DSCF0243.JPG","2024-09-15","06:57:37","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:37"
"DSCF0245.JPG","2024-09-15","06:57:51","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:51"
"DSCF0246.JPG","2024-09-15","06:57:52","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:52"
"DSCF0247.JPG","2024-09-15","06:57:52","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:57:52"
"DSCF0249.JPG","2024-09-15","06:58:44","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:44"
"DSCF0250.JPG","2024-09-15","06:58:45","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:45"
"DSCF0251.JPG","2024-09-15","06:58:45","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:45"
"DSCF0253.JPG","2024-09-15","06:58:58","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:58"
"DSCF0254.JPG","2024-09-15","06:58:59","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:59"
"DSCF0255.JPG","2024-09-15","06:58:59","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:58:59"
"DSCF0257.JPG","2024-09-15","06:59:17","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:17"
"DSCF0258.JPG","2024-09-15","06:59:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:18"
"DSCF0259.JPG","2024-09-15","06:59:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:18"
"DSCF0261.JPG","2024-09-15","06:59:32","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:32"
"DSCF0262.JPG","2024-09-15","06:59:33","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:33"
"DSCF0263.JPG","2024-09-15","06:59:33","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:33"
"DSCF0265.JPG","2024-09-15","06:59:55","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:55"
"DSCF0266.JPG","2024-09-15","06:59:56","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:56"
"DSCF0267.JPG","2024-09-15","06:59:56","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 06:59:56"
"DSCF0269.JPG","2024-09-15","07:00:17","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:17"
"DSCF0270.JPG","2024-09-15","07:00:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:18"
"DSCF0271.JPG","2024-09-15","07:00:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:18"
"DSCF0273.JPG","2024-09-15","07:00:35","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:35"
"DSCF0274.JPG","2024-09-15","07:00:36","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:36"
"DSCF0275.JPG","2024-09-15","07:00:36","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:36"
"DSCF0277.JPG","2024-09-15","07:00:52","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:52"
"DSCF0278.JPG","2024-09-15","07:00:53","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:53"
"DSCF0279.JPG","2024-09-15","07:00:53","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:00:53"
"DSCF0281.JPG","2024-09-15","07:01:06","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:06"
"DSCF0282.JPG","2024-09-15","07:01:07","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:07"
"DSCF0283.JPG","2024-09-15","07:01:08","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:08"
"DSCF0285.JPG","2024-09-15","07:01:29","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:29"
"DSCF0286.JPG","2024-09-15","07:01:30","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:30"
"DSCF0287.JPG","2024-09-15","07:01:30","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:01:30"
"DSCF0289.JPG","2024-09-15","07:02:13","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:13"
"DSCF0290.JPG","2024-09-15","07:02:14","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:14"
"DSCF0291.JPG","2024-09-15","07:02:15","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:15"
"DSCF0293.JPG","2024-09-15","07:02:27","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:27"
"DSCF0294.JPG","2024-09-15","07:02:28","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:28"
"DSCF0295.JPG","2024-09-15","07:02:28","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:28"
"DSCF0297.JPG","2024-09-15","07:02:48","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:48"
"DSCF0298.JPG","2024-09-15","07:02:49","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:49"
"DSCF0299.JPG","2024-09-15","07:02:50","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:02:50"
"DSCF0301.JPG","2024-09-15","07:03:17","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:17"
"DSCF0302.JPG","2024-09-15","07:03:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:18"
"DSCF0303.JPG","2024-09-15","07:03:18","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:18"
"DSCF0305.JPG","2024-09-15","07:03:33","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:33"
"DSCF0306.JPG","2024-09-15","07:03:34","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:34"
"DSCF0307.JPG","2024-09-15","07:03:35","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:35"
"DSCF0309.JPG","2024-09-15","07:03:50","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:50"
"DSCF0310.JPG","2024-09-15","07:03:51","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:51"
"DSCF0311.JPG","2024-09-15","07:03:51","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:03:51"
"DSCF0313.JPG","2024-09-15","07:04:10","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:10"
"DSCF0314.JPG","2024-09-15","07:04:11","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:11"
"DSCF0315.JPG","2024-09-15","07:04:11","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:11"
"DSCF0317.JPG","2024-09-15","07:04:55","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:55"
"DSCF0318.JPG","2024-09-15","07:04:56","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:56"
"DSCF0319.JPG","2024-09-15","07:04:56","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:04:56"
"DSCF0321.JPG","2024-09-15","07:05:15","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:05:15"
"DSCF0322.JPG","2024-09-15","07:05:16","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:05:16"
"DSCF0323.JPG","2024-09-15","07:05:16","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:05:16"
"DSCF0325.JPG","2024-09-15","07:06:36","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:36"
"DSCF0326.JPG","2024-09-15","07:06:37","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:37"
"DSCF0327.JPG","2024-09-15","07:06:37","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:37"
"DSCF0329.JPG","2024-09-15","07:06:51","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:51"
"DSCF0330.JPG","2024-09-15","07:06:52","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:52"
"DSCF0331.JPG","2024-09-15","07:06:52","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:06:52"
"DSCF0333.JPG","2024-09-15","07:07:11","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:07:11"
"DSCF0334.JPG","2024-09-15","07:07:12","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:07:12"
"DSCF0335.JPG","2024-09-15","07:07:13","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-09-15 07:07:13"
"DSCF0840.JPG","2024-10-01","09:34:13","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:34:13"
"DSCF0841.JPG","2024-10-01","09:34:14","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:34:14"
"DSCF0842.JPG","2024-10-01","09:34:14","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:34:14"
"DSCF0844.JPG","2024-10-01","09:36:04","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:36:04"
"DSCF0845.JPG","2024-10-01","09:36:05","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:36:05"
"DSCF0846.JPG","2024-10-01","09:36:05","11G1","Tragelaphus scriptus",1,"Bande 3",343294,1026537,"2024-10-01 09:36:05"
"DSCF0029.JPG","2024-08-19","10:13:17","11G1","Xerus erythropus",1,"Bande 3",343294,1026537,"2024-08-19 10:13:17"
"DSCF0030.JPG","2024-08-19","10:13:18","11G1","Xerus erythropus",0,"Bande 3",343294,1026537,"2024-08-19 10:13:18"
"DSCF0031.JPG","2024-08-19","10:13:19","11G1","Xerus erythropus",0,"Bande 3",343294,1026537,"2024-08-19 10:13:19"
"DSCF0109.JPG","2024-09-08","08:38:11","11G1","Xerus erythropus",1,"Bande 3",343294,1026537,"2024-09-08 08:38:11"
"DSCF0110.JPG","2024-09-08","08:38:12","11G1","Xerus erythropus",2,"Bande 3",343294,1026537,"2024-09-08 08:38:12"
"DSCF0005.JPG","2024-08-31","07:40:38","12G1","Erythrocebus patas",1,"Bande 2",344786,1026551,"2024-08-31 07:40:38"
"DSCF0006.JPG","2024-08-31","07:40:39","12G1","Erythrocebus patas",1,"Bande 2",344786,1026551,"2024-08-31 07:40:39"
"DSCF0007.JPG","2024-08-31","07:40:39","12G1","Erythrocebus patas",1,"Bande 2",344786,1026551,"2024-08-31 07:40:39"
"IMAG0004.jpg","2024-08-31","15:23:03","4G2","Cephalophus rufilatus",1,"Bande 5",337257,1024547,"2024-08-31 15:23:03"
"IMAG0005.jpg","2024-08-31","15:23:04","4G2","Cephalophus rufilatus",1,"Bande 5",337257,1024547,"2024-08-31 15:23:04"
"IMAG0006.jpg","2024-08-31","15:23:05","4G2","Cephalophus rufilatus",1,"Bande 5",337257,1024547,"2024-08-31 15:23:05"
"IMAG0008.jpg","2024-09-03","10:15:19","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:15:19"
"IMAG0009.jpg","2024-09-03","10:15:20","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:15:20"
"IMAG0010.jpg","2024-09-03","10:15:21","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:15:21"
"IMAG0012.jpg","2024-09-03","10:15:56","4G2","Tragelaphus rufilatus",0,"Bande 5",337257,1024547,"2024-09-03 10:15:56"
"IMAG0013.jpg","2024-09-03","10:15:57","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-03 10:15:57"
"IMAG0014.jpg","2024-09-03","10:15:58","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-03 10:15:58"
"IMAG0016.jpg","2024-09-03","10:16:31","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-03 10:16:31"
"IMAG0017.jpg","2024-09-03","10:16:32","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-03 10:16:32"
"IMAG0018.jpg","2024-09-03","10:16:33","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-03 10:16:33"
"IMAG0020.jpg","2024-09-03","10:17:13","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:13"
"IMAG0021.jpg","2024-09-03","10:17:14","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:14"
"IMAG0022.jpg","2024-09-03","10:17:15","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:15"
"IMAG0024.jpg","2024-09-03","10:17:50","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:50"
"IMAG0025.jpg","2024-09-03","10:17:51","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:51"
"IMAG0026.jpg","2024-09-03","10:17:52","4G2","Tragelaphus rufilatus",2,"Bande 5",337257,1024547,"2024-09-03 10:17:52"
"IMAG0028.jpg","2024-09-09","03:37:47","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:37:47"
"IMAG0029.jpg","2024-09-09","03:37:48","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:37:48"
"IMAG0030.jpg","2024-09-09","03:37:49","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:37:49"
"IMAG0032.jpg","2024-09-09","03:38:22","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:38:22"
"IMAG0033.jpg","2024-09-09","03:38:23","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:38:23"
"IMAG0034.jpg","2024-09-09","03:38:24","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 03:38:24"
"IMAG0036.jpg","2024-09-09","09:44:55","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 09:44:55"
"IMAG0037.jpg","2024-09-09","09:44:56","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 09:44:56"
"IMAG0038.jpg","2024-09-09","09:44:57","4G2","Tragelaphus rufilatus",1,"Bande 5",337257,1024547,"2024-09-09 09:44:57"
"IMAG0000.jpg","2024-08-13","17:22:15","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-08-13 17:22:15"
"IMAG0001.jpg","2024-08-13","17:22:18","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-08-13 17:22:18"
"IMAG0002.jpg","2024-08-13","17:22:21","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-08-13 17:22:21"
"IMAG0004.jpg","2024-08-26","06:04:02","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-08-26 06:04:02"
"IMAG0005.jpg","2024-08-26","06:04:05","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-08-26 06:04:05"
"IMAG0006.jpg","2024-08-26","06:04:08","2G3","Tragelaphus scriptus",0,NA,NA,NA,"2024-08-26 06:04:08"
"IMAG0008.jpg","2024-09-04","20:52:50","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:52:50"
"IMAG0009.jpg","2024-09-04","20:52:53","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:52:53"
"IMAG0010.jpg","2024-09-04","20:52:56","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:52:56"
"IMAG0012.jpg","2024-09-04","20:53:35","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:53:35"
"IMAG0013.jpg","2024-09-04","20:53:37","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:53:37"
"IMAG0014.jpg","2024-09-04","20:53:41","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:53:41"
"IMAG0016.jpg","2024-09-04","20:56:05","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:05"
"IMAG0017.jpg","2024-09-04","20:56:07","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:07"
"IMAG0018.jpg","2024-09-04","20:56:10","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:10"
"IMAG0020.jpg","2024-09-04","20:56:44","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:44"
"IMAG0021.jpg","2024-09-04","20:56:46","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:46"
"IMAG0022.jpg","2024-09-04","20:56:49","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:56:49"
"IMAG0024.jpg","2024-09-04","20:58:49","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:58:49"
"IMAG0025.jpg","2024-09-04","20:58:53","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:58:53"
"IMAG0026.jpg","2024-09-04","20:58:56","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:58:56"
"IMAG0028.jpg","2024-09-04","20:59:32","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:59:32"
"IMAG0029.jpg","2024-09-04","20:59:35","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:59:35"
"IMAG0030.jpg","2024-09-04","20:59:39","2G3","Tragelaphus scriptus",1,NA,NA,NA,"2024-09-04 20:59:39"
"DSCF0037.JPG","2024-08-24","02:44:28","3G3","Canis adustus",1,"Bande 4",340266,1026530,"2024-08-24 02:44:28"
"DSCF0038.JPG","2024-08-24","02:44:29","3G3","Canis adustus",1,"Bande 4",340266,1026530,"2024-08-24 02:44:29"
"DSCF0039.JPG","2024-08-24","02:44:30","3G3","Canis adustus",1,"Bande 4",340266,1026530,"2024-08-24 02:44:30"
"DSCF0093.JPG","2024-09-05","13:13:25","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-05 13:13:25"
"DSCF0094.JPG","2024-09-05","13:13:26","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-05 13:13:26"
"DSCF0095.JPG","2024-09-05","13:13:26","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-05 13:13:26"
"DSCF0125.JPG","2024-09-09","13:09:36","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-09 13:09:36"
"DSCF0126.JPG","2024-09-09","13:09:37","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-09 13:09:37"
"DSCF0127.JPG","2024-09-09","13:09:37","3G3","Cephalophus grimmia",1,"Bande 4",340266,1026530,"2024-09-09 13:09:37"
"DSCF0041.JPG","2024-08-24","18:04:16","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-24 18:04:16"
"DSCF0042.JPG","2024-08-24","18:04:17","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-24 18:04:17"
"DSCF0043.JPG","2024-08-24","18:04:18","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-24 18:04:18"
"DSCF0045.JPG","2024-08-25","16:54:21","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:54:21"
"DSCF0046.JPG","2024-08-25","16:54:22","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:54:22"
"DSCF0047.JPG","2024-08-25","16:54:23","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:54:23"
"DSCF0049.JPG","2024-08-25","16:57:01","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:57:01"
"DSCF0050.JPG","2024-08-25","16:57:02","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:57:02"
"DSCF0051.JPG","2024-08-25","16:57:02","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-08-25 16:57:02"
"DSCF0129.JPG","2024-09-09","17:00:38","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-09-09 17:00:38"
"DSCF0130.JPG","2024-09-09","17:00:38","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-09-09 17:00:38"
"DSCF0131.JPG","2024-09-09","17:00:39","3G3","Cercopithecus aethiops",1,"Bande 4",340266,1026530,"2024-09-09 17:00:39"
"DSCF0002.JPG","2024-08-13","12:43:58","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-13 12:43:58"
"DSCF0003.JPG","2024-08-13","12:43:59","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-13 12:43:59"
"DSCF0005.JPG","2024-08-13","12:45:17","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-13 12:45:17"
"DSCF0006.JPG","2024-08-13","12:45:17","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-13 12:45:17"
"DSCF0007.JPG","2024-08-13","12:45:18","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-13 12:45:18"
"DSCF0017.JPG","2024-08-16","11:53:07","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-16 11:53:07"
"DSCF0018.JPG","2024-08-16","11:53:08","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-16 11:53:08"
"DSCF0019.JPG","2024-08-16","11:53:09","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-16 11:53:09"
"DSCF0021.JPG","2024-08-18","14:32:27","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:32:27"
"DSCF0022.JPG","2024-08-18","14:32:27","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:32:27"
"DSCF0023.JPG","2024-08-18","14:32:28","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:32:28"
"DSCF0025.JPG","2024-08-18","14:44:35","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:44:35"
"DSCF0026.JPG","2024-08-18","14:44:35","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:44:35"
"DSCF0027.JPG","2024-08-18","14:44:36","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-08-18 14:44:36"
"DSCF0097.JPG","2024-09-07","12:31:17","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:31:17"
"DSCF0098.JPG","2024-09-07","12:31:18","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:31:18"
"DSCF0099.JPG","2024-09-07","12:31:18","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:31:18"
"DSCF0101.JPG","2024-09-07","12:33:42","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:33:42"
"DSCF0102.JPG","2024-09-07","12:33:43","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:33:43"
"DSCF0103.JPG","2024-09-07","12:33:43","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:33:43"
"DSCF0105.JPG","2024-09-07","12:34:32","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:34:32"
"DSCF0106.JPG","2024-09-07","12:34:33","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:34:33"
"DSCF0107.JPG","2024-09-07","12:34:33","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:34:33"
"DSCF0109.JPG","2024-09-07","12:35:52","3G3","Erythrocebus patas",2,"Bande 4",340266,1026530,"2024-09-07 12:35:52"
"DSCF0110.JPG","2024-09-07","12:35:52","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 12:35:52"
"DSCF0111.JPG","2024-09-07","12:35:53","3G3","Erythrocebus patas",2,"Bande 4",340266,1026530,"2024-09-07 12:35:53"
"DSCF0113.JPG","2024-09-07","16:10:31","3G3","Erythrocebus patas",1,"Bande 4",340266,1026530,"2024-09-07 16:10:31"
